LSOA11CD,LSOA11NM,geometry,Income Score - exponentially transformed,Employment Score - exponentially transformed,Education Score - exponentially transformed,Health Score - exponentially transformed,Crime Score - exponentially transformed,Barriers Score - exponentially transformed,Living Environment Score - exponentially transformed,IMD,IMD_minus_crime,IMD Group
E01000134,Barnet 024F,"POLYGON ((-0.2638175132645318 51.60954247330165, -0.2633942186821642 51.60919025368233, -0.2624843654848212 51.60930737527638, -0.2619957951025605 51.60886087187781, -0.2628337982071776 51.608641797946134, -0.261907240789017 51.60854575859531, -0.2616157435850317 51.60792872897784, -0.2604193772609196 51.60717025192347, -0.2625102165177888 51.607360407804464, -0.2620823583341914 51.60618981268935, -0.2623457571835328 51.60537265746023, -0.2643591971403998 51.60596895655844, -0.2648603421115868 51.606839620253815, -0.2653417853798413 51.606735573700746, -0.2664401036522147 51.606514772542795, -0.2669653165224928 51.606385180358245, -0.266552753414384 51.60597009478779, -0.2673584211064146 51.605728965944614, -0.2678785866890114 51.60645342271312, -0.2688376807279126 51.60624453666443, -0.2692524400110888 51.60675704130857, -0.2682178544087364 51.6070288507845, -0.2686432753706864 51.607886330953335, -0.2688789258829118 51.60831297178947, -0.2690510134990808 51.60865400400394, -0.2683853991161947 51.608810660413205, -0.2655143430018086 51.60931390438454, -0.2640317670453083 51.609511372531486, -0.2638175132645318 51.60954247330165))",32.217,19.522,19.823,6.707,11.727,64.039,25.807,24.669114,26.0179633,3
E01000136,Barnet 038B,"POLYGON ((-0.1838117108306493 51.56749864315566, -0.1870144889443058 51.566466558317956, -0.1898490258120483 51.56505580167811, -0.190372789847508 51.56276590462681, -0.1909121373333523 51.56178618341683, -0.1924781937268083 51.561456836541346, -0.1929064688642618 51.56152697325859, -0.1926316614857093 51.56188061044717, -0.1941938734013322 51.56210477030193, -0.1945611530980398 51.56273490668689, -0.1956486751995728 51.56307352587716, -0.1961666198486598 51.563312934999104, -0.196347686565673 51.56358425761133, -0.1956529082419229 51.56523837001489, -0.1948757552958144 51.565942147147354, -0.195847505212812 51.56616709978249, -0.1960093961179371 51.56586668975111, -0.1967478966272191 51.56600629913049, -0.1973556170569652 51.566121180101206, -0.1984007300289024 51.567423148175024, -0.1952894784362906 51.56718660745474, -0.1947981335047038 51.568411552816336, -0.1932964599113316 51.56842374584109, -0.1932800181910074 51.571022287178494, -0.1932385212970257 51.5713621082576, -0.1890076272731262 51.57066080571833, -0.1872279441580069 51.5701051504894, -0.1871185286446686 51.57005311186811, -0.1835678145054486 51.56800659746701, -0.1838117108306493 51.56749864315566))",2.511,0.45,0.535,0.207,19.689,29.623,38.785,8.959416,7.8644351,8
E01000139,Barnet 041B,"POLYGON ((-0.1979065382754092 51.56265891982601, -0.1979687682598542 51.5619464296133, -0.1983662459939449 51.5620901345229, -0.1986698808502917 51.561874456062235, -0.1993285653150635 51.56230163228333, -0.199961575484501 51.56190323489996, -0.1997573598574851 51.56150495911232, -0.1976306847449965 51.56053632221593, -0.1970656330416799 51.56068973790276, -0.1969398655435413 51.560599113549515, -0.1968175650477238 51.55918330858448, -0.1982254240776681 51.55894433660046, -0.1996600443898875 51.55697956357324, -0.1994098624781944 51.55619156207668, -0.2040797992145973 51.55560859679378, -0.2054335754513573 51.55531639352988, -0.2057736502825893 51.555289626490215, -0.2058789264426851 51.55601913300942, -0.2049245555997005 51.55704353285996, -0.2055171006155817 51.55769356389544, -0.205039837616974 51.55875454852522, -0.205351452761719 51.55910508969593, -0.2061959385393328 51.55915772230698, -0.2074463118911855 51.56013646939678, -0.2060101939373837 51.56047577148394, -0.2062961317536141 51.560754859680074, -0.2095952024537687 51.56013981019753, -0.2099735019227005 51.56079303202656, -0.2094555711290335 51.56095656908841, -0.2087813328450401 51.560711110183995, -0.2066437872527062 51.5612900398128, -0.2050645503692439 51.56133625795828, -0.2048443966846201 51.560984444789995, -0.2036443873836627 51.56141569811191, -0.2025984444021262 51.560801427499875, -0.2028370773365236 51.56105914411406, -0.2019025408264502 51.561384198969115, -0.2012704997147381 51.5618306858034, -0.2016120169017096 51.56215702909494, -0.1992228184497474 51.56261555178597, -0.1995979381037075 51.562928874127195, -0.1986834410101859 51.563048285745694, -0.1986863210180406 51.5628176846113, -0.1979065382754092 51.56265891982601))",12.199,4.048,3.669,1.317,32.724,25.485,28.448,12.387786,10.3105699,7
E01000140,Barnet 041C,"POLYGON ((-0.1948757552941195 51.56594214714859, -0.1956529082405376 51.56523837001535, -0.1963476865639147 51.56358425761026, -0.1961666198482477 51.56331293500157, -0.1956486751999294 51.56307352587807, -0.1945611530999045 51.56273490668574, -0.1941938734032957 51.56210477030277, -0.192631661485433 51.561880610446714, -0.1929064688587075 51.56152697325639, -0.1924781937244137 51.56145683654041, -0.1933611040885264 51.56108309617747, -0.1945824417732514 51.56069004372859, -0.1965657563798322 51.56064701273204, -0.1969398655421027 51.56059911355125, -0.1970656330403382 51.56068973790139, -0.1976306847478178 51.56053632221744, -0.1997573598602937 51.56150495911388, -0.1999615754858676 51.5619032348993, -0.1993285653128071 51.56230163228361, -0.1986698808453504 51.56187445606109, -0.1983662459945223 51.562090134525036, -0.1979687682594964 51.56194642961418, -0.1979065382772625 51.562658919827385, -0.1986863210153959 51.56281768461209, -0.1986834410108712 51.56304828574526, -0.1983901583666405 51.56332015465897, -0.1993103957018027 51.563445650679434, -0.199522908868566 51.56403758819196, -0.1993544145705418 51.56410160916854, -0.1983337169613977 51.564683502639134, -0.1987705138955537 51.565093938838444, -0.1974826573246064 51.564563414097805, -0.1969125588369934 51.56482743880852, -0.1967478966258762 51.56600629913033, -0.1960093961174641 51.565866689752916, -0.1958475052130096 51.566167099784245, -0.1948757552941195 51.56594214714859))",19.25,15.207,8.651,3.545,14.768,35.008,29.979,16.816499999999998,17.0405433,5
E01000145,Barnet 037A,"POLYGON ((-0.2016821352432247 51.571900654406434, -0.2022256670604236 51.571571994036574, -0.2028570038148415 51.57187439256268, -0.2048862057234652 51.57071526849989, -0.2053518156784072 51.571067543713944, -0.205724296024025 51.57089876100137, -0.2066524320376672 51.57106442494251, -0.2060722809334332 51.57071030506088, -0.2075816472614223 51.569868512110254, -0.2090875198645978 51.57033764145322, -0.2107001396054044 51.57195103645832, -0.2102501880335063 51.5720655355744, -0.2081719072713419 51.572572641709016, -0.207408550593391 51.57333642954009, -0.2070057830352468 51.5735286115595, -0.2073748539857857 51.57387748790907, -0.2041285004368236 51.575710544460414, -0.2026399977142097 51.57484435452541, -0.2010918791424698 51.573971925911636, -0.2017726164170213 51.57346020023899, -0.2018543684189271 51.57262349142767, -0.2028277320830741 51.572512311505804, -0.2016821352432247 51.571900654406434))",13.287,13.402,3.869,0.803,19.883,32.802,33.235,14.626305,14.098402899999998,6
E01000147,Barnet 030A,"POLYGON ((-0.2445517851469524 51.591927838249376, -0.2440631384921026 51.59099614017943, -0.2444452650656872 51.590979456706165, -0.2442578842269823 51.59072323329153, -0.2451174875668453 51.590662064643716, -0.2455912577997884 51.58902832565416, -0.2469027944613114 51.589087624133256, -0.2464767281996478 51.58808901477306, -0.2466471264497711 51.58783138674644, -0.2474274672011188 51.58780653312516, -0.2482881320089673 51.58795153244441, -0.2503902184632256 51.58744523016146, -0.2515951335500863 51.58795664630176, -0.2512214546895716 51.58858075433823, -0.252164169248948 51.5880212516269, -0.2525892498388749 51.58843778190583, -0.2519483021486178 51.58888134031177, -0.2538360800923519 51.59018218983958, -0.2535809018787896 51.59039385698344, -0.2539978064098081 51.59071728905448, -0.2535309365031226 51.590845226990524, -0.2540109018145195 51.59161525425789, -0.2531676256486989 51.59177189630917, -0.2503116375160614 51.591142348882606, -0.2483733541971799 51.59104654431692, -0.2482891649984971 51.59134291424702, -0.2470284116027747 51.591186374303845, -0.24620330295917 51.59151709446277, -0.2459277535832058 51.59109015074364, -0.2445517851469524 51.591927838249376))",11.305,3.722,9.135,0.173,23.82,29.304,34.488,12.785571,11.6631553,7
E01000158,Barnet 015A,"POLYGON ((-0.1495213183972308 51.62057759807011, -0.1463990091348763 51.61740939524255, -0.1476884822917662 51.61743257273282, -0.1481872189162679 51.61781740976988, -0.1486277638102766 51.61775288725126, -0.1494596366260501 51.617568414908895, -0.1491906597519864 51.61720117114333, -0.1497209760842137 51.61750201635749, -0.1505081836341926 51.61688564935395, -0.1500980965048706 51.61666926116964, -0.150212961629351 51.615978633087366, -0.1510832928371858 51.61591208763593, -0.1510808661562426 51.615306081727134, -0.1506974638946846 51.614792028264475, -0.1511717190887498 51.61450814637459, -0.1516987438814731 51.61440459885595, -0.1530780829871249 51.613788571285205, -0.15283307701533 51.613481053390984, -0.1536041846405737 51.61331771707682, -0.1544651335674296 51.61456324410735, -0.1551176318325609 51.61457712462751, -0.1553536645318676 51.61485959675084, -0.1558178895473067 51.6151335498251, -0.1551183022211425 51.61551879596913, -0.1549686862506617 51.61619341544071, -0.154989721641073 51.61708233381758, -0.1541194283139561 51.61909594066097, -0.1532437522378564 51.619740740546185, -0.1519419745064209 51.61937163013335, -0.1521639150175159 51.620369542410124, -0.1524775904856372 51.62112081703082, -0.1508949823657636 51.62124162047083, -0.1522668332636232 51.62266534296216, -0.1516318600663649 51.62277266122039, -0.149902251430177 51.62097276395487, -0.1495213183972308 51.62057759807011))",21.646,17.759,10.017,6.465,30.906,30.797,31.086,19.720572,18.5892753,5
E01000161,Barnet 015D,"POLYGON ((-0.1502129616302993 51.615978633084126, -0.1494920584666577 51.61497728466037, -0.1488358861300133 51.61502732253113, -0.1486227338014583 51.61473834575607, -0.1473275813964028 51.61494943829541, -0.1472478556174774 51.61475171494534, -0.1460080698393088 51.61499626411585, -0.1463443018332924 51.61312687366557, -0.1471764538371123 51.61292269299064, -0.147713541082934 51.61335513201753, -0.1487083267995239 51.61290174757887, -0.1485147604096055 51.61188110119069, -0.1494214159858223 51.61145685879318, -0.1499854587175152 51.611883255928774, -0.1504374736710275 51.611585169291985, -0.1508437333943842 51.61174930477562, -0.1508973386420866 51.612088207925815, -0.1523837712411097 51.611170545399006, -0.153149760504438 51.61150851849356, -0.1535795850597569 51.612038572426634, -0.1528575825163792 51.61250705444778, -0.153213156231571 51.61303644477252, -0.1536251901985522 51.61267123647492, -0.1541264389209256 51.612696834562925, -0.154121305751055 51.613205739015875, -0.1549286013943212 51.61295830009401, -0.1549234704554086 51.612257058734414, -0.1562185804733624 51.61195866541268, -0.1560077230367242 51.61151887345121, -0.1582693025024301 51.612499402802754, -0.1569079869930614 51.61294563862718, -0.1571188770214509 51.613280866258236, -0.1582045375564194 51.61302893521681, -0.1586958483776427 51.61329062275455, -0.1592460308068799 51.613170112452856, -0.1594854407729625 51.61382016434005, -0.1587794388422444 51.61373451924725, -0.158964632325208 51.614947236065746, -0.1583924994169069 51.61502853586608, -0.1579719997461685 51.614673529776205, -0.1558178895451856 51.61513354982578, -0.1553536645344833 51.61485959674908, -0.1551176318310971 51.61457712462409, -0.1544651335672426 51.61456324410321, -0.1536041846336603 51.61331771707496, -0.1528330770135925 51.61348105339102, -0.1530780829853955 51.613788571282406, -0.1516987438806068 51.614404598854044, -0.1511717190882096 51.61450814637492, -0.1506974638926457 51.61479202826475, -0.151080866159927 51.61530608173155, -0.1510832928353752 51.61591208763829, -0.1502129616302993 51.615978633084126))",17.57,7.87,2.993,7.355,32.811,29.415,17.261,14.513271,12.6475616,7
E01000162,Barnet 015E,"POLYGON ((-0.1594854407727049 51.61382016434034, -0.1592460308083424 51.61317011245349, -0.1586958483784243 51.613290622756395, -0.1582045375554534 51.61302893521779, -0.1571188770203836 51.61328086625738, -0.1569079869910018 51.61294563862521, -0.1582693025033862 51.61249940280334, -0.1560077230343391 51.61151887345116, -0.1562185804743693 51.61195866541171, -0.1549234704583959 51.61225705873202, -0.1549286013916161 51.61295830009354, -0.1541213057559433 51.61320573901511, -0.1541264389205737 51.612696834562726, -0.1536251901970762 51.61267123647519, -0.1532131562276748 51.613036444770664, -0.1528575825171027 51.61250705444961, -0.1535795850588527 51.61203857242853, -0.1531497605034954 51.61150851849198, -0.1541636537364259 51.61074445116291, -0.1548711000670036 51.61053810237408, -0.1553447649083665 51.610797161953336, -0.1559848338297183 51.61049450961238, -0.160283870954377 51.60939618854438, -0.1604975084031832 51.60970690418038, -0.1611684351861038 51.61076594217342, -0.161609209814251 51.6117878302883, -0.1612455827096883 51.611907686027145, -0.1608326025887385 51.61199569884403, -0.1610556131252045 51.61246370134816, -0.160477835687012 51.6127158582288, -0.1617582391512372 51.61542997701912, -0.1619776806364336 51.61580317818402, -0.1610767626864556 51.61590970081678, -0.1597781670136243 51.61587481922695, -0.160031856029099 51.61509978020677, -0.1594854407727049 51.61382016434034))",19.03,21.124,9.193,7.953,28.218,22.954,25.759,18.503943,17.522946,5
E01000163,Barnet 022C,"POLYGON ((-0.1434146910944559 51.607783880892434, -0.142546037521979 51.605303772535926, -0.142657012126995 51.604421721777314, -0.1431609264498459 51.604497847744426, -0.1434858003742077 51.60518049925673, -0.1436562184077877 51.60426600812615, -0.1437352022381189 51.603745699357056, -0.1447950577388318 51.60422762245602, -0.1441149265044798 51.60437663817984, -0.1440919695351467 51.60467047877523, -0.1454494073989669 51.60507377723354, -0.145670689590095 51.60553735904836, -0.146034986629135 51.605927978164, -0.1466106490680611 51.60553646803815, -0.147269617826236 51.60572447956481, -0.1469622356641793 51.606285211524316, -0.148068366110579 51.60745602076803, -0.147649340671107 51.607931696624114, -0.1479881149900287 51.60828565832108, -0.1475364854597026 51.60863465643606, -0.1480143557687748 51.60878320631626, -0.1477680185236668 51.60906517779174, -0.1475931422730685 51.60924880295676, -0.1480343079302752 51.610036796014796, -0.1466251658107402 51.61070625699437, -0.1427543525889572 51.61023532110973, -0.1420868806934288 51.60945675588899, -0.1431506178300459 51.60914378366692, -0.1433343599563683 51.6088834654441, -0.1434146910944559 51.607783880892434))",35.52,34.405,12.677,17.007,21.633,53.541,19.451,28.54059,29.2742727,2
E01000164,Barnet 022D,"POLYGON ((-0.1553447649096504 51.610797161952206, -0.1548711000621074 51.610538102376395, -0.1541636537305707 51.61074445116094, -0.1533593600240583 51.60856453471101, -0.153165072307288 51.60853207299905, -0.151059175711163 51.60804495023508, -0.1498854411147526 51.60730963869515, -0.1496316298510911 51.6070083502798, -0.1480683661095908 51.607456020768275, -0.1469622356674855 51.60628521152372, -0.1472696178320214 51.605724479560756, -0.146610649065859 51.60553646803493, -0.1477132883710371 51.60499553710159, -0.1475908060473319 51.604695552031224, -0.1480774031069965 51.60451044288116, -0.1477141606470861 51.604082753160824, -0.1477567667430691 51.60358050006568, -0.1485807268853005 51.60356080332022, -0.1489974564630642 51.60328413406867, -0.1486574577147001 51.602855177121874, -0.1487164026034631 51.60199706535706, -0.1490919805638877 51.60180873525802, -0.1495387400472174 51.60210216858081, -0.1500473949296839 51.6015112945662, -0.1486620794103372 51.601454561825925, -0.1484437080750453 51.601043735659864, -0.1531500877683594 51.59963017676379, -0.1534198074641253 51.60061992145399, -0.1533863100960992 51.60208171567592, -0.1537946404605397 51.60321261665229, -0.1561469769674423 51.60510415080054, -0.1559879554923292 51.60544266101552, -0.1563677295537769 51.605356760680415, -0.1563250471617276 51.60565464564344, -0.157267344047338 51.60565454223055, -0.1581644052250002 51.60663839363077, -0.1595878810221833 51.60703840002209, -0.1605286165837119 51.60846213988955, -0.1597470598349581 51.60861512410591, -0.1602838709544292 51.609396188546135, -0.1559848338343275 51.610494509610675, -0.1553447649096504 51.610797161952206))",29.956,23.773,11.197,5.704,41.702,48.477,27.67,25.330617,23.6718419,3
E01000169,Barnet 003C,"POLYGON ((-0.1635852802076125 51.65183414512347, -0.1624065489354987 51.651312136616376, -0.1613056076667143 51.65188379871092, -0.1605380576829315 51.65125382714547, -0.160831413488615 51.650480139303504, -0.1599488677343311 51.64971034860482, -0.1599925551738303 51.649324004788646, -0.1599204810943902 51.64840446511867, -0.1608747426945647 51.64840349893518, -0.1609827079893738 51.64725832135908, -0.1621367853948388 51.64726898109248, -0.1639635870816738 51.64788503566007, -0.1639399216296906 51.64771338939943, -0.1646675652443138 51.647804706534004, -0.1649534993648859 51.64885764069605, -0.1655980576634404 51.64929996237688, -0.1662688555409784 51.6487603096056, -0.1667442036123592 51.64878116647456, -0.1662051957499777 51.64821513801568, -0.1667167751882578 51.64784941579981, -0.1666006865717843 51.647506264892236, -0.1672670476070961 51.647350561977, -0.1671641525199746 51.64790124438044, -0.1675227832149776 51.64902331529845, -0.1667197040229668 51.6493744638529, -0.1667598824851147 51.64976625566307, -0.1693480101016601 51.650527680156785, -0.169337403957652 51.65079093475139, -0.1685323835840679 51.65067946639923, -0.1684149408650381 51.6510177857035, -0.1682172712058829 51.65137033810691, -0.1669384046985816 51.65172990955479, -0.1667552893080251 51.652342284993445, -0.1672340210526099 51.65312309433024, -0.1662243517584199 51.653247260122775, -0.1662558339569426 51.653050353152366, -0.1653941697744003 51.652968966332836, -0.1657018375629798 51.652733130274136, -0.1634397629767441 51.65219080544905, -0.1635852802076125 51.65183414512347))",12.974,10.594,4.06,1.795,27.719,25.152,23.82,13.225488,11.7488566,7
